HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig1812	+	2664100
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig1006	-	2563900
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig2642	-	662400
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig1272	+	3532300
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig1274	+	978444
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig1847	-	714795
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig1503:::fragment_2	-	3644242
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig2173:::fragment_4	+	1211470
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig1361	-	1167400
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig1357	-	2506000
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig2160	-	1683800
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig2020	-	1007378
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig2014:::fragment_2	-	528952
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	hic_gap_1843	+	500
HiC_scaffold_5	hic_gap_1848	+	500
HiC_scaffold_5	contig494	+	1392500
HiC_scaffold_6	hic_gap_1843	+	500
HiC_scaffold_7	contig1663:::fragment_1	-	400063
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2459	+	510000
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2463:::fragment_1	+	366937
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1663:::fragment_3	+	2199237
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1042	+	4909100
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig985:::fragment_2	+	6799522
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1651	+	407000
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1465	+	2838200
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2455	+	983200
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1262	-	1900700
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1260:::fragment_2	-	2717378
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2416:::fragment_2	+	993660
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1864:::fragment_1	+	28754
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1864:::fragment_3	+	2289546
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1431	-	3992800
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig756	+	4206500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig758	+	3972800
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2591	-	423588
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2587	-	293100
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig762	+	123052
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1810:::fragment_1	+	1173200
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1170:::fragment_1	-	3331500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2465	-	423900
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2670	+	527924
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2220	-	1578978
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig727	+	496600
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig729	+	1644300
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig739	+	415200
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig741	+	5674400
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig743	-	193400
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1623:::fragment_2	-	3286798
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1625:::fragment_2	+	3153960
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig959	-	1037900
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig957:::fragment_2	-	5737140
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1566:::fragment_1	-	3353422
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1137	+	390900
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1139	+	136900
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1143	+	30000
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1145	+	1520000
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1149	+	149100
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1151	+	515600
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2330	+	236600
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1155	+	1185300
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1157	+	884400
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1348	-	1373300
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1501	-	3717327
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2095	-	1763200
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig3038	+	133200
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1887	+	1914100
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig2741	+	381500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1592	+	1448449
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1057	-	468600
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1055	-	1701700
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1053	-	3724900
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	hic_gap_1843	+	500
HiC_scaffold_7	hic_gap_1848	+	500
HiC_scaffold_7	contig1772:::fragment_2	-	2650502
HiC_scaffold_8	contig345:::fragment_2	+	1078000
HiC_scaffold_9	hic_gap_1843	+	500
HiC_scaffold_10	contig2922	+	137400
HiC_scaffold_11	hic_gap_1843	+	500
HiC_scaffold_12	contig1611	-	915900
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1803	+	2681158
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1439	+	2219100
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1573	+	1615300
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig956	-	546031
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig954	-	4599000
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig952	-	2120400
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1454	-	422712
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1452	-	152500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1450	-	2162900
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1448	+	56400
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1446	-	944300
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig262	-	4338500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig260	-	1997300
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig258	-	1246500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig256	-	1755600
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig254	-	1198800
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig252	-	82200
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig250	-	2583100
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig248	-	1054200
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig246	-	5214300
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig244:::fragment_3	+	2807326
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1939	-	2223919
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig982	-	1774100
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig978	-	3751900
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig976	-	1340400
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1512	-	1863045
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1510	-	1696100
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig526	-	1933300
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig869	-	4521700
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1600:::fragment_1	-	364652
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	hic_gap_1843	+	500
HiC_scaffold_12	hic_gap_1848	+	500
HiC_scaffold_12	contig1598	-	2674600
HiC_scaffold_13	hic_gap_1843	+	500
HiC_scaffold_14	contig2897	-	145959
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig3193	-	46788
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig3150	-	35300
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig3239:::fragment_2	-	37701
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig1922	+	2131200
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig1881	-	2202300
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig616	+	944300
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig235	-	1542500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig229	-	1404300
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig227	-	226600
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig223	-	2292500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig221	-	1710800
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig219	-	439900
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig217	-	1767900
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig215	-	1163700
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig213	-	4056700
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig211	-	6555900
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig209	-	2149100
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig207	-	1061400
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig205	-	735700
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig203	-	609700
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig193	-	1124400
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig191	-	5294900
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig189	-	1259200
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig187	-	427400
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig185	-	4817200
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig183	-	3604300
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig181	+	437400
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig179	-	1939000
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig175	-	817000
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2216	-	711344
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2214	-	819900
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2605	+	673200
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2088	+	1864000
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig939	-	464300
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig937	-	1374200
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig935	-	1023300
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig933	-	1059500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig931	-	1551500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig929	-	495800
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2141	-	670800
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2139	-	85800
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2137	-	47000
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2425	-	1023800
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2284	-	405400
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2282	-	953900
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	hic_gap_1843	+	500
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2749:::fragment_1	+	870
HiC_scaffold_15	hic_gap_1848	+	500
HiC_scaffold_15	contig2749:::fragment_3	+	310630
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig2621	+	546200
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig3	+	1530200
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig5	+	1038100
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig7	+	1977100
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
